64576592535,0.369140625,-0.20361328125,0.8779296875
64576614689,0.3720703125,-0.1982421875,0.8759765625
64576629616,0.17431640625,-0.171875,0.7265625
64576653368,-0.59814453125,-0.38818359375,0.6171875
64576674793,0.29541015625,-0.3662109375,1.12646484375
64576689636,0.03271484375,-0.4423828125,0.837890625
64576722060,-0.28857421875,-0.48876953125,0.32080078125
64576735911,-0.19970703125,-0.34326171875,0.13818359375
64576750804,0.275390625,-0.09716796875,0.46044921875
64576794648,0.82421875,0.06884765625,1.0732421875
64576805349,1.0478515625,0.05078125,1.5546875
64576819762,0.783203125,-0.15234375,1.5361328125
64576834000,0.9169921875,-0.068359375,0.75146484375
64576859887,0.4970703125,-0.1982421875,0.92822265625
64576879242,0.39404296875,-0.201171875,0.88037109375
64576894285,0.375,-0.25146484375,0.9072265625
64576929956,0.35595703125,-0.27978515625,0.93701171875
64576947189,0.39990234375,-0.287109375,0.9453125
64576954906,-0.18505859375,-0.39453125,0.74072265625
64576975147,1.1455078125,0.017578125,1.322265625
64576997399,1.0546875,0.10546875,1.52587890625
64577021557,0.751953125,-0.09228515625,1.51611328125
64577035139,0.19189453125,-0.3525390625,1.029296875
64577051563,-0.22119140625,-0.44091796875,0.4306640625
64577074062,-0.18798828125,-0.31640625,0.2265625
64577096612,0.31640625,-0.07568359375,0.626953125
64577111545,0.85498046875,0.0244140625,1.3486328125
64577134030,0.94287109375,-0.11865234375,1.59765625
64577155065,0.33544921875,-0.17626953125,0.884765625
64577171561,0.32470703125,-0.2421875,1.021484375
64577201567,0.28076171875,-0.18896484375,0.97802734375
64577222742,0.2861328125,-0.1669921875,1.00537109375
64577231575,0.2890625,-0.142578125,1.03173828125
64577254107,0.25634765625,-0.16357421875,1.0771484375
64577274972,0.22802734375,-0.19873046875,1.1171875
64577299058,0.24658203125,-0.2470703125,1.1845703125
64577314058,0.2490234375,-0.154296875,1.17724609375
64577335257,0.0419921875,-0.2021484375,1.0966796875
64577352072,-0.16162109375,-0.27099609375,0.94091796875
64577374047,-0.26953125,-0.15869140625,0.86376953125
64577402690,-0.36962890625,-0.07666015625,0.7177734375
64577411518,-0.61962890625,-0.17919921875,0.4326171875
64577434083,-0.90478515625,-0.3466796875,0.33203125
64577455198,-0.90283203125,-0.46875,0.36328125
64577479073,-0.53759765625,-0.3583984375,0.50634765625
64577494124,-0.08056640625,-0.19287109375,0.6376953125
64577515355,-0.07373046875,0.01171875,0.837890625
64577531534,-0.3505859375,-0.02392578125,0.9169921875
64577554520,-0.5087890625,-0.08203125,0.8583984375
64577576568,-0.5634765625,-0.07568359375,0.76611328125
64577591549,-0.56005859375,-0.08935546875,0.6806640625
64577614075,-0.564453125,-0.12353515625,0.6640625
64577635105,-0.568359375,-0.1357421875,0.69482421875
64577651347,-0.56982421875,-0.15673828125,0.73828125
64577681508,-0.5380859375,-0.17529296875,0.74560546875
64577695155,-0.5234375,-0.1806640625,0.77880859375
64577710900,-0.52392578125,-0.19384765625,0.759765625
64577734025,-0.56591796875,-0.22900390625,0.71435546875
64577757065,-0.5634765625,-0.228515625,0.7236328125
64577777637,-0.51220703125,-0.19287109375,0.72265625
64577794052,-0.52099609375,-0.1875,0.71875
64577816484,-0.54736328125,-0.1884765625,0.70947265625
64577831381,-0.57958984375,-0.181640625,0.68798828125
64577854538,-0.59033203125,-0.234375,0.71240234375
64577884117,-0.5341796875,-0.1875,0.75
64577890895,-0.458984375,-0.1298828125,0.78759765625
64577927611,-0.45458984375,-0.18017578125,0.783203125
64577936576,-0.43017578125,-0.20556640625,0.77001953125
64577966568,-0.3125,-0.1904296875,0.81689453125
64577981565,-0.16796875,-0.0947265625,0.88916015625
64577996550,-0.1025390625,-0.08984375,0.955078125
64578019074,-0.00634765625,-0.1396484375,0.96533203125
64578042023,0.10986328125,-0.14697265625,1.015625
64578057002,0.1416015625,-0.09130859375,1.0322265625
64578079079,0.14794921875,-0.1201171875,1.01025390625
64578107615,0.20361328125,-0.17822265625,0.9970703125
64578115933,0.28173828125,-0.2021484375,1.0234375
64578139065,0.32080078125,-0.17431640625,1.06396484375
64578160109,0.3427734375,-0.25439453125,1.04638671875
64578184068,0.244140625,-0.2353515625,1.0439453125
64578205134,0.22021484375,-0.205078125,0.96044921875
64578221530,0.2822265625,-0.15673828125,0.90966796875
64578235914,0.37841796875,-0.14111328125,0.890625
64578259503,0.39208984375,-0.14892578125,0.93505859375
64578281506,0.39208984375,-0.1767578125,0.9072265625
64578295904,0.41455078125,-0.17919921875,0.8798828125
64578319000,0.47412109375,-0.1884765625,0.9619140625
64578341523,0.52490234375,-0.13037109375,1.05712890625
64578355896,0.47607421875,-0.12646484375,0.9912109375
64578386518,0.333984375,-0.25048828125,0.91650390625
64578407721,0.28466796875,-0.3212890625,0.84814453125
64578415925,0.32861328125,-0.26171875,0.8017578125
64578440487,0.4189453125,-0.189453125,0.814453125
64578462024,0.4716796875,-0.14892578125,0.841796875
64578484101,0.474609375,-0.15185546875,0.84619140625
64578499048,0.455078125,-0.17236328125,0.85107421875
64578521537,0.41357421875,-0.208984375,0.8505859375
64578542724,0.3857421875,-0.2275390625,0.84228515625
64578559038,0.38818359375,-0.2216796875,0.83984375
64578581519,0.41015625,-0.19189453125,0.84912109375
64578602632,0.41748046875,-0.17578125,0.85888671875
64578619037,0.41162109375,-0.162109375,0.87060546875
64578641593,0.40087890625,-0.1767578125,0.86767578125
64578663992,0.3955078125,-0.20703125,0.8681640625
64578686515,0.39794921875,-0.2197265625,0.8623046875
64578701560,0.41015625,-0.220703125,0.86083984375
64578722556,0.4150390625,-0.2275390625,0.86279296875
64578739477,0.4091796875,-0.205078125,0.873046875
64578762025,0.400390625,-0.21533203125,0.86962890625
64578790042,0.39501953125,-0.22314453125,0.8720703125
64578799011,0.38134765625,-0.228515625,0.859375
64578821552,0.39208984375,-0.224609375,0.85595703125
64578842736,0.41064453125,-0.21337890625,0.85546875
64578866505,0.41357421875,-0.21875,0.85107421875
64578889108,0.41748046875,-0.21484375,0.85546875
64578902775,0.4169921875,-0.2080078125,0.8525390625
64578919079,0.41552734375,-0.20751953125,0.853515625
64578941965,0.41064453125,-0.205078125,0.84912109375
64578964102,0.4052734375,-0.19921875,0.85986328125
64578979099,0.4052734375,-0.189453125,0.86376953125
