64451704403,0.39697265625,-0.234375,0.85546875
64451719507,0.40673828125,-0.236328125,0.82958984375
64451743145,0.46630859375,-0.0966796875,0.521484375
64451772328,1.4375,-0.03173828125,1.255859375
64451779313,1.041015625,0.0390625,1.20263671875
64451801884,1.0986328125,0.01318359375,1.53662109375
64451825510,0.83544921875,-0.16357421875,1.54833984375
64451846865,0.2666015625,-0.41259765625,1.046875
64451870153,-0.21435546875,-0.53125,0.388671875
64451901215,-0.19287109375,-0.40283203125,0.0869140625
64451903426,0.3369140625,-0.12939453125,0.45751953125
64451922638,0.92626953125,0.04443359375,1.1611328125
64451937487,0.0048828125,-0.37158203125,1.06787109375
64451961201,0.3994140625,-0.2919921875,0.8779296875
64451982564,0.3916015625,-0.244140625,0.8544921875
64452026650,0.3994140625,-0.24658203125,0.85595703125
64452036767,0.40234375,-0.24560546875,0.85498046875
64452044476,0.34326171875,-0.275390625,0.94873046875
64452058247,0.73681640625,-0.22802734375,1.29345703125
64452080764,0.810546875,-0.0029296875,0.99755859375
64452111231,1.017578125,0.03564453125,1.28369140625
64452125610,1.0595703125,-0.0380859375,1.5830078125
64452148829,0.66796875,-0.26025390625,1.4013671875
64452171240,0.0712890625,-0.47412109375,0.80615234375
64452185563,-0.2734375,-0.50341796875,0.2158203125
64452208754,-0.05712890625,-0.31591796875,0.14892578125
64452231257,0.55859375,-0.0556640625,0.69140625
64452245607,0.08642578125,-0.1708984375,0.60546875
64452259143,0.330078125,-0.22119140625,0.826171875
64452281644,0.4052734375,-0.259765625,0.8525390625
64452296642,0.40087890625,-0.25439453125,0.86962890625
64452319125,0.390625,-0.2568359375,0.89306640625
64452341785,0.39990234375,-0.2529296875,0.89013671875
64452356777,0.40673828125,-0.28955078125,0.8740234375
64452379291,0.4169921875,-0.30419921875,0.88037109375
64452401673,0.40380859375,-0.26220703125,0.87890625
64452416674,0.40478515625,-0.2177734375,0.89990234375
64452439220,0.43505859375,-0.1982421875,0.89990234375
64452461724,0.4677734375,-0.18310546875,0.93505859375
64452476755,0.4560546875,-0.20263671875,0.97314453125
64452499226,0.40869140625,-0.23681640625,0.99072265625
64452521698,0.3515625,-0.26318359375,1.0458984375
64452538102,0.31298828125,-0.25341796875,1.095703125
64452559164,0.24951171875,-0.27099609375,1.12255859375
64452581683,0.17724609375,-0.296875,1.11474609375
64452604167,0.10791015625,-0.2939453125,1.10693359375
64452628002,0.0537109375,-0.2373046875,1.06298828125
64452641765,0.00390625,-0.2099609375,1.0283203125
64452656655,-0.0263671875,-0.17138671875,1.02978515625
64452680605,-0.1015625,-0.1787109375,1.01513671875
64452702100,-0.17724609375,-0.17724609375,0.97021484375
64452716605,-0.2392578125,-0.11474609375,0.92822265625
64452739303,-0.2900390625,-0.0908203125,0.880859375
64452761615,-0.30419921875,-0.08447265625,0.8203125
64452776643,-0.365234375,-0.0703125,0.76806640625
64452799113,-0.46240234375,-0.0869140625,0.72705078125
64452821655,-0.51025390625,-0.06201171875,0.7275390625
64452836618,-0.4794921875,-0.00732421875,0.67041015625
64452868083,-0.50927734375,-0.00732421875,0.642578125
64452881747,-0.5654296875,-0.056640625,0.599609375
64452896705,-0.61669921875,-0.052734375,0.57666015625
64452919244,-0.63037109375,-0.056640625,0.56005859375
64452941789,-0.64697265625,-0.0771484375,0.5576171875
64452956790,-0.6376953125,-0.07470703125,0.548828125
64452979317,-0.6552734375,-0.06787109375,0.54541015625
64453001720,-0.68017578125,-0.103515625,0.55322265625
64453018149,-0.7041015625,-0.130859375,0.5712890625
64453039281,-0.728515625,-0.103515625,0.58984375
64453061739,-0.74169921875,-0.07568359375,0.59716796875
64453078122,-0.77734375,-0.09521484375,0.609375
64453099138,-0.7646484375,-0.12841796875,0.607421875
64453117056,-0.77099609375,-0.13037109375,0.6279296875
64453138078,-0.806640625,-0.1171875,0.64208984375
64453162333,-0.77197265625,-0.09912109375,0.626953125
64453177026,-0.76953125,-0.11669921875,0.62451171875
64453198076,-0.7783203125,-0.1376953125,0.63037109375
64453219113,-0.7958984375,-0.13671875,0.64453125
64453237046,-0.75,-0.109375,0.64404296875
64453258147,-0.7509765625,-0.10107421875,0.6337890625
64453279282,-0.7587890625,-0.1015625,0.6435546875
64453297070,-0.7509765625,-0.10400390625,0.63916015625
64453318081,-0.7431640625,-0.11376953125,0.640625
64453339159,-0.73486328125,-0.11181640625,0.6328125
64453369176,-0.73876953125,-0.09375,0.634765625
64453379510,-0.74365234375,-0.09130859375,0.6337890625
64453399177,-0.74853515625,-0.0947265625,0.6337890625
64453417057,-0.76513671875,-0.10986328125,0.6337890625
64453439529,-0.75732421875,-0.10400390625,0.6396484375
64453459094,-0.74072265625,-0.08984375,0.64111328125
64453476991,-0.7353515625,-0.08544921875,0.64013671875
64453499558,-0.7431640625,-0.08935546875,0.63720703125
64453519127,-0.72314453125,-0.0986328125,0.62939453125
64453537041,-0.7353515625,-0.1015625,0.62548828125
64453559557,-0.71923828125,-0.1181640625,0.6181640625
64453579151,-0.69384765625,-0.10107421875,0.62548828125
64453597024,-0.67138671875,-0.076171875,0.62939453125
64453619518,-0.66796875,-0.06689453125,0.65625
64453639160,-0.64111328125,-0.04541015625,0.67626953125
64453664535,-0.6025390625,-0.037109375,0.6875
64453679526,-0.6044921875,-0.06201171875,0.693359375
64453699247,-0.63623046875,-0.11474609375,0.70068359375
64453723135,-0.67236328125,-0.11181640625,0.70166015625
64453739631,-0.6630859375,-0.09765625,0.6689453125
64453759223,-0.61767578125,-0.06884765625,0.6474609375
64453777030,-0.59912109375,-0.0361328125,0.6279296875
64453799495,-0.61767578125,-0.048828125,0.603515625
64453819836,-0.6494140625,-0.09228515625,0.6328125
64453836343,-0.63916015625,-0.12939453125,0.6630859375
64453858688,-0.5625,-0.1416015625,0.677734375
64453881296,-0.46337890625,-0.115234375,0.7080078125
64453896258,-0.38916015625,-0.08984375,0.759765625
64453918802,-0.36767578125,-0.08056640625,0.80419921875
64453939853,-0.3095703125,-0.095703125,0.85693359375
64453956263,-0.203125,-0.119140625,0.90771484375
64453978767,-0.0712890625,-0.10986328125,0.951171875
64453999749,0.0126953125,-0.10400390625,0.98974609375
64454016232,0.03857421875,-0.130859375,1.03662109375
64454038695,0.06787109375,-0.1640625,1.0185546875
64454059763,0.13623046875,-0.1962890625,1.03076171875
64454076209,0.24169921875,-0.19580078125,1.046875
64454098749,0.35888671875,-0.20751953125,1.00830078125
64454119827,0.3984375,-0.2392578125,1.021484375
64454136293,0.3984375,-0.2958984375,0.97998046875
64454158782,0.5283203125,-0.28662109375,0.99951171875
64454179809,0.56591796875,-0.17333984375,1.02734375
64454195576,0.515625,-0.154296875,1.08642578125
64454218756,0.56689453125,-0.23291015625,1.11376953125
64454239871,0.4228515625,-0.33935546875,1.021484375
64454255564,0.2265625,-0.39501953125,0.90625
64454279156,0.2119140625,-0.3251953125,0.8115234375
64454301216,0.33056640625,-0.2060546875,0.7880859375
64454322424,0.42431640625,-0.12548828125,0.787109375
64454339375,0.45751953125,-0.0947265625,0.8115234375
64454361255,0.45703125,-0.1201171875,0.84423828125
64454375591,0.44970703125,-0.2041015625,0.87060546875
64454398734,0.42626953125,-0.2890625,0.873046875
