64547417711,0.36376953125,-0.21630859375,0.86328125
64547433902,0.3837890625,-0.20654296875,0.87548828125
64547455907,0.1669921875,-0.1689453125,0.646484375
64547478815,-0.02783203125,-0.19384765625,0.39404296875
64547493829,-0.314453125,-0.41552734375,0.271484375
64547515280,-0.20458984375,-0.3408203125,0.16650390625
64547540088,0.2265625,-0.12841796875,0.421875
64547555085,0.75830078125,0.04931640625,0.982421875
64547575218,1.056640625,0.072265625,1.486328125
64547620948,0.85986328125,-0.1201171875,1.5654296875
64547621643,0.28515625,-0.3759765625,1.09716796875
64547644068,-0.22705078125,-0.49755859375,0.44189453125
64547659554,0.8876953125,-0.11328125,0.95166015625
64547682776,0.44287109375,-0.19384765625,0.89892578125
64547719650,0.3779296875,-0.203125,0.85693359375
64547747590,0.38037109375,-0.20751953125,0.86767578125
64547757736,0.38134765625,-0.2158203125,0.8681640625
64547759225,0.50390625,-0.23388671875,0.95556640625
64547778678,0.9052734375,-0.0322265625,0.560546875
64547792453,-0.2666015625,-0.41650390625,0.345703125
64547814960,-0.271484375,-0.4111328125,0.154296875
64547837581,0.05859375,-0.224609375,0.2451171875
64547852550,0.6396484375,0.02099609375,0.81201171875
64547882554,1.033203125,0.10205078125,1.4072265625
64547897468,0.91015625,-0.0986328125,1.5546875
64547912574,0.36669921875,-0.3720703125,1.1201171875
64547935030,-0.1337890625,-0.521484375,0.4521484375
64547960367,-0.0263671875,-0.40966796875,0.81396484375
64547972544,0.2744140625,-0.12353515625,0.77880859375
64547994975,0.49365234375,-0.1865234375,0.814453125
64548017475,0.53759765625,-0.103515625,0.84521484375
64548032482,0.5283203125,-0.12353515625,0.89892578125
64548071378,0.46484375,-0.16015625,0.9423828125
64548077522,0.34326171875,-0.2216796875,1.0205078125
64548092608,0.3203125,-0.3203125,1.02099609375
64548115102,0.35888671875,-0.3603515625,1.09228515625
64548137588,0.31640625,-0.35791015625,1.09619140625
64548160049,0.24755859375,-0.279296875,1.06884765625
64548175080,0.21142578125,-0.2509765625,1.0302734375
64548197479,0.14404296875,-0.20849609375,1.0205078125
64548215354,0.09423828125,-0.2119140625,0.978515625
64548237909,0.05712890625,-0.220703125,0.97216796875
64548265110,-0.00927734375,-0.2421875,0.9267578125
64548275413,-0.06787109375,-0.26708984375,0.912109375
64548295048,-0.10302734375,-0.27587890625,0.8955078125
64548317497,-0.12451171875,-0.22900390625,0.8701171875
64548365929,-0.15185546875,-0.20703125,0.84716796875
64548371459,-0.2216796875,-0.2314453125,0.82177734375
64548377464,-0.2490234375,-0.21728515625,0.81640625
64548393933,-0.23583984375,-0.20166015625,0.83837890625
64548417916,-0.27197265625,-0.21728515625,0.80322265625
64548440389,-0.3369140625,-0.2294921875,0.79443359375
64548453929,-0.35107421875,-0.21435546875,0.81884765625
64548475085,-0.33642578125,-0.20556640625,0.81201171875
64548497513,-0.37451171875,-0.193359375,0.80517578125
64548513922,-0.4375,-0.2060546875,0.830078125
64548542432,-0.4189453125,-0.2158203125,0.8134765625
64548557528,-0.4326171875,-0.2353515625,0.79736328125
64548573879,-0.4873046875,-0.228515625,0.78076171875
64548595093,-0.50830078125,-0.236328125,0.79150390625
64548627889,-0.48486328125,-0.22216796875,0.791015625
64548642923,-0.50830078125,-0.23681640625,0.794921875
64548655106,-0.48828125,-0.2412109375,0.77587890625
64548677470,-0.53076171875,-0.28466796875,0.8134765625
64548695388,-0.49609375,-0.2548828125,0.8212890625
64548717918,-0.46337890625,-0.21630859375,0.8076171875
64548745513,-0.486328125,-0.232421875,0.8056640625
64548756108,-0.48681640625,-0.22802734375,0.84716796875
64548777056,-0.47119140625,-0.236328125,0.85888671875
64548798206,-0.49365234375,-0.23828125,0.8017578125
64548820361,-0.51708984375,-0.23095703125,0.7978515625
64548844615,-0.48974609375,-0.22412109375,0.8173828125
64548859658,-0.462890625,-0.189453125,0.822265625
64548874606,-0.48828125,-0.2197265625,0.8203125
64548904573,-0.50146484375,-0.23095703125,0.83251953125
64548918088,-0.4599609375,-0.2080078125,0.81298828125
64548934495,-0.44873046875,-0.19775390625,0.8388671875
64548957064,-0.45166015625,-0.17578125,0.82763671875
64548978095,-0.4697265625,-0.20068359375,0.83203125
64548994555,-0.466796875,-0.2001953125,0.8154296875
64549023275,-0.48193359375,-0.21484375,0.81787109375
64549045649,-0.46337890625,-0.201171875,0.81640625
64549054591,-0.42724609375,-0.18115234375,0.81201171875
64549077092,-0.4443359375,-0.181640625,0.83447265625
64549099567,-0.4521484375,-0.20361328125,0.794921875
64549122057,-0.447265625,-0.21435546875,0.78125
64549137049,-0.4404296875,-0.2099609375,0.7568359375
64549159564,-0.416015625,-0.17333984375,0.77587890625
64549173921,-0.43798828125,-0.2001953125,0.80517578125
64549197053,-0.4189453125,-0.208984375,0.76171875
64549227063,-0.37890625,-0.2607421875,0.77197265625
64549233882,-0.34423828125,-0.2490234375,0.7861328125
64549257086,-0.333984375,-0.22509765625,0.81201171875
64549279608,-0.32958984375,-0.19873046875,0.85009765625
64549302053,-0.314453125,-0.203125,0.82373046875
64549324544,-0.16845703125,-0.119140625,0.87646484375
64549347073,-0.033203125,-0.125,0.97607421875
64549360620,-0.0576171875,-0.1328125,1.0224609375
64549377021,-0.12939453125,-0.18408203125,0.96142578125
64549399557,-0.1376953125,-0.16455078125,0.9541015625
64549420720,-0.064453125,-0.18505859375,0.94873046875
64549437079,0.015625,-0.216796875,0.9375
64549459607,0.02978515625,-0.22216796875,0.98291015625
64549480602,0.11865234375,-0.1591796875,0.98876953125
64549497063,0.2197265625,-0.11376953125,1.0087890625
64549519545,0.244140625,-0.1796875,0.9951171875
64549548130,0.2060546875,-0.28955078125,0.93310546875
64549557077,0.2548828125,-0.26416015625,0.94677734375
64549580076,0.376953125,-0.201171875,0.9501953125
64549600740,0.40185546875,-0.14599609375,0.97900390625
64549617031,0.37353515625,-0.19189453125,0.99609375
64549639533,0.33349609375,-0.2119140625,0.9384765625
64549660671,0.3125,-0.24365234375,0.8701171875
64549677118,0.3388671875,-0.2841796875,0.90869140625
64549699580,0.43505859375,-0.29638671875,0.9951171875
64549720727,0.478515625,-0.27685546875,1.01513671875
64549737054,0.4814453125,-0.23583984375,1.01708984375
64549759527,0.4267578125,-0.20849609375,0.94970703125
64549780588,0.35693359375,-0.1884765625,0.8837890625
64549797078,0.2958984375,-0.21533203125,0.79736328125
64549820002,0.32177734375,-0.19384765625,0.77001953125
64549840698,0.44140625,-0.1171875,0.79345703125
64549857945,0.525390625,-0.07568359375,0.8173828125
64549879478,0.478515625,-0.1435546875,0.8447265625
64549902083,0.38134765625,-0.21337890625,0.8701171875
64549916401,0.3154296875,-0.24853515625,0.87451171875
64549939546,0.31298828125,-0.26025390625,0.88232421875
64549960700,0.3505859375,-0.22021484375,0.87890625
64549976385,0.375,-0.17724609375,0.87744140625
64549999559,0.38330078125,-0.15478515625,0.88818359375
64550020626,0.3828125,-0.17138671875,0.87841796875
64550037024,0.373046875,-0.205078125,0.884765625
64550059574,0.373046875,-0.220703125,0.88818359375
64550082050,0.361328125,-0.2333984375,0.88037109375
64550104485,0.3662109375,-0.232421875,0.8681640625
64550119584,0.38134765625,-0.216796875,0.8740234375
64550142047,0.3759765625,-0.20751953125,0.8798828125
64550157071,0.37353515625,-0.212890625,0.87841796875
64550180073,0.3603515625,-0.22412109375,0.87548828125
64550209564,0.37109375,-0.22265625,0.8681640625
64550216383,0.38134765625,-0.216796875,0.85693359375
64550239518,0.39599609375,-0.22802734375,0.859375
64550262044,0.404296875,-0.21533203125,0.85791015625
64550276377,0.3916015625,-0.20458984375,0.85888671875
64550299524,0.38427734375,-0.2099609375,0.8447265625
64550322061,0.3818359375,-0.21630859375,0.853515625
64550336429,0.38720703125,-0.2275390625,0.85595703125
64550359505,0.3828125,-0.2275390625,0.857421875
64550382076,0.39013671875,-0.22412109375,0.85595703125
64550396401,0.3818359375,-0.22705078125,0.86962890625
64550419553,0.3828125,-0.2373046875,0.86474609375
64550442021,0.38037109375,-0.236328125,0.85888671875
64550456834,0.38330078125,-0.22216796875,0.86083984375
64550479974,0.38916015625,-0.22509765625,0.8515625
64550502062,0.39013671875,-0.2294921875,0.85498046875
64550516401,0.37939453125,-0.22216796875,0.86572265625
64550539573,0.38037109375,-0.21826171875,0.85400390625
64550562024,0.39013671875,-0.2275390625,0.86376953125
64550583286,0.390625,-0.2255859375,0.86083984375
64550599515,0.38818359375,-0.22265625,0.86181640625
64550622071,0.39306640625,-0.2216796875,0.85400390625
64550643041,0.39892578125,-0.21435546875,0.8564453125
