0.26806640625,-0.51171875,-0.97900390625
0.6357421875,-0.4208984375,-0.82373046875
1.22900390625,-0.31689453125,-0.33447265625
1.30078125,-0.39404296875,-0.05126953125
0.66162109375,-0.583984375,-0.376953125
0.0810546875,-0.65283203125,-0.93115234375
0.30419921875,-0.5146484375,-1.017578125
1.05078125,-0.341796875,-0.50390625
0.4951171875,-0.4423828125,-0.77978515625
0.66552734375,-0.44970703125,-0.5810546875
0.701171875,-0.48388671875,-0.55712890625
0.7109375,-0.48486328125,-0.55859375
0.71240234375,-0.48486328125,-0.546875
0.70947265625,-0.486328125,-0.5595703125
0.71044921875,-0.486328125,-0.5625
0.71044921875,-0.48876953125,-0.55712890625
0.708984375,-0.48828125,-0.5498046875
0.71337890625,-0.4912109375,-0.5556640625
0.71923828125,-0.48779296875,-0.56298828125
0.70947265625,-0.4853515625,-0.56689453125
0.712890625,-0.4990234375,-0.57275390625
0.71484375,-0.5224609375,-0.56982421875
0.7275390625,-0.53173828125,-0.56396484375
0.72216796875,-0.53173828125,-0.57958984375
0.6591796875,-0.5126953125,-0.6083984375
0.60595703125,-0.53173828125,-0.6220703125
0.6240234375,-0.55029296875,-0.634765625
0.64404296875,-0.5810546875,-0.6337890625
0.63818359375,-0.62158203125,-0.66259765625
0.63916015625,-0.6220703125,-0.74462890625
0.65771484375,-0.62646484375,-0.78369140625
0.65380859375,-0.68505859375,-0.7783203125
0.6181640625,-0.7841796875,-0.75537109375
0.56396484375,-0.81201171875,-0.80810546875
0.52685546875,-0.791015625,-0.80859375
0.48095703125,-0.7529296875,-0.798828125
0.41796875,-0.76171875,-0.81884765625
0.384765625,-0.77734375,-0.8310546875
0.35205078125,-0.77587890625,-0.81591796875
0.2587890625,-0.802734375,-0.79541015625
0.1962890625,-0.794921875,-0.810546875
0.1923828125,-0.7802734375,-0.80419921875
0.11572265625,-0.79052734375,-0.755859375
0.0234375,-0.77099609375,-0.74560546875
-0.02001953125,-0.740234375,-0.76318359375
-0.06591796875,-0.73583984375,-0.7119140625
-0.13623046875,-0.71435546875,-0.69140625
-0.1826171875,-0.736328125,-0.68505859375
-0.2060546875,-0.7568359375,-0.65234375
-0.25927734375,-0.705078125,-0.6435546875
-0.31201171875,-0.62548828125,-0.6513671875
-0.33837890625,-0.6142578125,-0.62060546875
-0.3515625,-0.5830078125,-0.6064453125
-0.38671875,-0.537109375,-0.62939453125
-0.421875,-0.5107421875,-0.59130859375
-0.44677734375,-0.484375,-0.60400390625
-0.47509765625,-0.412109375,-0.583984375
-0.48291015625,-0.404296875,-0.5732421875
-0.49951171875,-0.404296875,-0.55810546875
-0.51904296875,-0.38623046875,-0.56689453125
-0.55224609375,-0.37109375,-0.5625
-0.57421875,-0.3642578125,-0.56787109375
-0.60498046875,-0.3642578125,-0.57861328125
-0.62646484375,-0.36474609375,-0.5615234375
-0.64111328125,-0.369140625,-0.578125
-0.65576171875,-0.390625,-0.56396484375
-0.68115234375,-0.38623046875,-0.5810546875
-0.67529296875,-0.38671875,-0.572265625
-0.69091796875,-0.388671875,-0.57861328125
-0.72265625,-0.388671875,-0.59619140625
-0.7138671875,-0.392578125,-0.59228515625
-0.73193359375,-0.3974609375,-0.60693359375
-0.7421875,-0.38916015625,-0.62109375
-0.7373046875,-0.4033203125,-0.62109375
-0.73828125,-0.4033203125,-0.6162109375
-0.744140625,-0.40869140625,-0.6318359375
-0.7373046875,-0.40625,-0.625
-0.7314453125,-0.416015625,-0.62255859375
-0.7431640625,-0.404296875,-0.623046875
-0.73681640625,-0.39404296875,-0.63427734375
-0.7236328125,-0.416015625,-0.61669921875
-0.72119140625,-0.41455078125,-0.62158203125
-0.70703125,-0.40234375,-0.61328125
-0.705078125,-0.4111328125,-0.6064453125
-0.703125,-0.40625,-0.6123046875
-0.7060546875,-0.4111328125,-0.61328125
-0.69677734375,-0.39990234375,-0.60302734375
-0.69970703125,-0.3974609375,-0.58740234375
-0.69873046875,-0.39111328125,-0.59521484375
-0.70458984375,-0.4140625,-0.6142578125
-0.70361328125,-0.42724609375,-0.60205078125
-0.68994140625,-0.4228515625,-0.59619140625
-0.69091796875,-0.41796875,-0.6064453125
-0.68505859375,-0.41455078125,-0.6142578125
-0.673828125,-0.416015625,-0.607421875
-0.669921875,-0.419921875,-0.61181640625
-0.64697265625,-0.43994140625,-0.5986328125
-0.62060546875,-0.45947265625,-0.59033203125
-0.60498046875,-0.4716796875,-0.5888671875
-0.57958984375,-0.4619140625,-0.5859375
-0.54541015625,-0.43896484375,-0.5732421875
-0.52392578125,-0.42431640625,-0.5634765625
-0.52099609375,-0.43701171875,-0.57421875
-0.51171875,-0.4609375,-0.58740234375
-0.482421875,-0.48681640625,-0.5830078125
-0.45654296875,-0.52880859375,-0.595703125
-0.43505859375,-0.55810546875,-0.6123046875
-0.41357421875,-0.5732421875,-0.63330078125
-0.3916015625,-0.60205078125,-0.6376953125
-0.37060546875,-0.63232421875,-0.65234375
-0.3583984375,-0.642578125,-0.67236328125
-0.33544921875,-0.6494140625,-0.70556640625
-0.2822265625,-0.666015625,-0.728515625
-0.2265625,-0.7060546875,-0.70361328125
-0.19189453125,-0.7529296875,-0.71826171875
-0.1689453125,-0.7802734375,-0.74169921875
-0.13671875,-0.771484375,-0.73583984375
-0.0859375,-0.73388671875,-0.7255859375
-0.03076171875,-0.74853515625,-0.74560546875
0.0185546875,-0.75634765625,-0.75341796875
0.0625,-0.77001953125,-0.7392578125
