60024455965,0.181457519531,0.503112792969,-0.592468261719,-0.6025390625
60024477248,0.181030273438,0.502502441406,-0.5927734375,-0.602844238281
60024492267,0.177856445312,0.505432128906,-0.590209960938,-0.603759765625
60024515945,0.185363769531,0.504699707031,-0.592834472656,-0.599609375
60024537293,0.192016601562,0.504577636719,-0.594787597656,-0.595581054688
60024552150,0.200744628906,0.507629394531,-0.595520019531,-0.589416503906
60024575809,0.202026367188,0.508666992188,-0.59521484375,-0.58837890625
60024597305,0.201049804688,0.509033203125,-0.5947265625,-0.5888671875
60024636664,0.198608398438,0.50830078125,-0.594543457031,-0.590515136719
60024638792,0.197021484375,0.507141113281,-0.594848632812,-0.591735839844
60024657925,0.197814941406,0.506713867188,-0.595275878906,-0.591430664062
60024672989,0.205078125,0.507507324219,-0.596496582031,-0.587036132812
60024696513,0.2041015625,0.507568359375,-0.596496582031,-0.587341308594
60024718087,0.203308105469,0.507629394531,-0.596374511719,-0.587646484375
60024754448,0.203125,0.507568359375,-0.596374511719,-0.587768554688
60024764568,0.203002929688,0.507568359375,-0.596313476562,-0.587890625
60024770882,0.202819824219,0.507507324219,-0.596313476562,-0.587951660156
60024792736,0.200744628906,0.506591796875,-0.596374511719,-0.589416503906
60024815254,0.209899902344,0.505004882812,-0.599670410156,-0.584289550781
60024829459,0.2109375,0.504638671875,-0.60009765625,-0.583679199219
60024852601,0.218627929688,0.505798339844,-0.601257324219,-0.578674316406
60024875100,0.220581054688,0.506774902344,-0.601135253906,-0.577270507812
60024889522,0.220825195312,0.507629394531,-0.600646972656,-0.576843261719
60024912676,0.213745117188,0.507690429688,-0.598876953125,-0.581359863281
60024935249,0.203857421875,0.503967285156,-0.598510742188,-0.588439941406
60024949595,0.199584960938,0.499755859375,-0.599792480469,-0.592163085938
60024972766,0.204345703125,0.498962402344,-0.601318359375,-0.589721679688
60024995226,0.203369140625,0.499633789062,-0.600036621094,-0.590759277344
60025009432,0.203491210938,0.499328613281,-0.599182128906,-0.591857910156
60025032654,0.203857421875,0.499877929688,-0.598388671875,-0.592041015625
60025055298,0.205749511719,0.502136230469,-0.596557617188,-0.59130859375
60025077805,0.211120605469,0.50830078125,-0.591369628906,-0.58935546875
60025092750,0.218078613281,0.516784667969,-0.582397460938,-0.588439941406
60025116583,0.228576660156,0.526916503906,-0.571716308594,-0.585876464844
60025137720,0.240905761719,0.535766601562,-0.562316894531,-0.581970214844
60025152600,0.253479003906,0.537780761719,-0.559997558594,-0.577026367188
60025175156,0.268920898438,0.531860351562,-0.566528320312,-0.569091796875
60025190929,0.287353515625,0.521179199219,-0.576232910156,-0.560119628906
60025212681,0.309692382812,0.506530761719,-0.587829589844,-0.549560546875
60025235294,0.336181640625,0.489868164062,-0.600219726562,-0.535522460938
60025257718,0.363220214844,0.470642089844,-0.613708496094,-0.519592285156
60025272759,0.38818359375,0.450378417969,-0.627563476562,-0.502624511719
60025295158,0.410217285156,0.429382324219,-0.641662597656,-0.485473632812
60025310971,0.429016113281,0.405700683594,-0.656494140625,-0.469482421875
60025332596,0.446350097656,0.381408691406,-0.670104980469,-0.454162597656
60025355075,0.461669921875,0.359191894531,-0.681274414062,-0.440124511719
60025370861,0.474182128906,0.34130859375,-0.689697265625,-0.427856445312
60025392073,0.484008789062,0.328857421875,-0.69580078125,-0.41650390625
60025415101,0.491088867188,0.320434570312,-0.699951171875,-0.407653808594
60025430896,0.496948242188,0.313171386719,-0.703735351562,-0.399597167969
60025452122,0.501525878906,0.305541992188,-0.707702636719,-0.392822265625
60025475174,0.504638671875,0.296691894531,-0.7119140625,-0.388000488281
60025497669,0.506774902344,0.285522460938,-0.717346191406,-0.383544921875
60025512103,0.509216308594,0.272521972656,-0.723754882812,-0.377624511719
60025535283,0.512817382812,0.256591796875,-0.730346679688,-0.371215820312
60025550917,0.5166015625,0.235778808594,-0.737365722656,-0.365844726562
60025572067,0.520446777344,0.212341308594,-0.744079589844,-0.361083984375
60025595210,0.523620605469,0.187805175781,-0.750610351562,-0.356567382812
60025610909,0.526794433594,0.164245605469,-0.75634765625,-0.351379394531
60025631949,0.529724121094,0.142883300781,-0.761047363281,-0.346008300781
60025655191,0.5322265625,0.127807617188,-0.763732910156,-0.342224121094
60025670884,0.534057617188,0.118347167969,-0.765014648438,-0.33984375
60025691904,0.535034179688,0.112609863281,-0.765502929688,-0.339172363281
60025715074,0.535461425781,0.110168457031,-0.765441894531,-0.339538574219
60025730898,0.535461425781,0.110900878906,-0.764709472656,-0.340881347656
60025753460,0.534729003906,0.1142578125,-0.763610839844,-0.343383789062
60025776541,0.533325195312,0.120971679688,-0.762329101562,-0.346130371094
60025790931,0.531677246094,0.130493164062,-0.760498046875,-0.349304199219
60025813653,0.530395507812,0.142333984375,-0.7578125,-0.352355957031
60025836532,0.529724121094,0.154418945312,-0.75439453125,-0.355651855469
60025857565,0.52978515625,0.164184570312,-0.750915527344,-0.358581542969
60025873371,0.5302734375,0.17041015625,-0.748168945312,-0.360534667969
60025896540,0.531372070312,0.172485351562,-0.746459960938,-0.361572265625
60025917832,0.532592773438,0.169921875,-0.74609375,-0.361694335938
60025933426,0.5341796875,0.163452148438,-0.7470703125,-0.360290527344
60025956636,0.535888671875,0.153991699219,-0.749145507812,-0.357604980469
60025977724,0.537414550781,0.142639160156,-0.751892089844,-0.354248046875
60025993391,0.53857421875,0.130126953125,-0.754943847656,-0.350891113281
60026016616,0.539611816406,0.117248535156,-0.757751464844,-0.347778320312
60026037599,0.540405273438,0.104858398438,-0.759887695312,-0.345703125
60026053838,0.540832519531,0.0942993164062,-0.761474609375,-0.344665527344
60026076564,0.540710449219,0.087646484375,-0.762268066406,-0.344909667969
60026097690,0.540405273438,0.0844116210938,-0.762451171875,-0.345764160156
60026113339,0.540161132812,0.0845947265625,-0.762084960938,-0.346862792969
