0.791015625,0.20556640625,-0.89013671875
0.47509765625,0.125,-0.88232421875
0.50048828125,0.11328125,-0.89208984375
0.49951171875,0.11474609375,-0.88818359375
0.50439453125,0.1171875,-0.89892578125
0.5048828125,0.11279296875,-0.892578125
0.50244140625,0.10693359375,-0.89306640625
0.50244140625,0.1064453125,-0.89794921875
0.49560546875,0.10107421875,-0.8828125
0.50146484375,0.10400390625,-0.8876953125
0.51025390625,0.1103515625,-0.89990234375
0.5048828125,0.115234375,-0.9091796875
0.50390625,0.11083984375,-0.9111328125
0.5107421875,0.11376953125,-0.90673828125
0.5146484375,0.123046875,-0.90185546875
0.51220703125,0.11376953125,-0.904296875
0.50537109375,0.095703125,-0.89697265625
0.49462890625,0.10693359375,-0.89697265625
0.50830078125,0.1259765625,-0.91015625
0.49951171875,0.134765625,-0.923828125
0.49560546875,0.13134765625,-0.9453125
0.50537109375,0.111328125,-0.97021484375
0.482421875,0.10595703125,-0.96728515625
0.43505859375,0.091796875,-1.0126953125
0.39111328125,0.0859375,-1.0712890625
0.388671875,0.10888671875,-1.134765625
0.37353515625,0.12890625,-1.16943359375
0.33837890625,0.146484375,-1.19677734375
0.26806640625,0.14599609375,-1.22802734375
0.18994140625,0.14208984375,-1.2626953125
0.15234375,0.103515625,-1.2470703125
0.1005859375,0.07373046875,-1.16943359375
0.044921875,0.03759765625,-1.18359375
0.00146484375,0.09521484375,-1.17578125
-0.080078125,0.11767578125,-1.138671875
-0.1328125,0.10693359375,-1.08935546875
-0.18359375,0.08544921875,-1.046875
-0.20703125,0.09716796875,-1.02880859375
-0.25732421875,0.1064453125,-1.0087890625
-0.29736328125,0.13232421875,-0.91796875
-0.32421875,0.1044921875,-0.876953125
-0.3818359375,0.138671875,-0.845703125
-0.4228515625,0.1328125,-0.837890625
-0.44189453125,0.1123046875,-0.783203125
-0.453125,0.05419921875,-0.7451171875
-0.47998046875,0.06298828125,-0.70166015625
-0.5322265625,0.0703125,-0.697265625
-0.54248046875,0.0546875,-0.6630859375
-0.57177734375,0.01904296875,-0.64208984375
-0.62255859375,0.00927734375,-0.65966796875
-0.62939453125,-0.00439453125,-0.61669921875
-0.65185546875,-0.0244140625,-0.587890625
-0.68408203125,-0.046875,-0.5947265625
-0.72021484375,-0.06103515625,-0.61865234375
-0.73095703125,-0.04541015625,-0.591796875
-0.74609375,-0.0556640625,-0.59716796875
-0.7578125,-0.09326171875,-0.59326171875
-0.76904296875,-0.103515625,-0.6083984375
-0.7705078125,-0.08984375,-0.59912109375
-0.7802734375,-0.07666015625,-0.568359375
-0.82373046875,-0.09912109375,-0.603515625
-0.82568359375,-0.1005859375,-0.61376953125
-0.8330078125,-0.08056640625,-0.60986328125
-0.84423828125,-0.10205078125,-0.6298828125
-0.8310546875,-0.0888671875,-0.6298828125
-0.8212890625,-0.052734375,-0.64306640625
-0.8330078125,-0.0498046875,-0.6376953125
-0.83740234375,-0.06982421875,-0.62158203125
-0.83251953125,-0.07568359375,-0.623046875
-0.82275390625,-0.0576171875,-0.63037109375
-0.8095703125,-0.05517578125,-0.63623046875
-0.81689453125,-0.04931640625,-0.63525390625
-0.81103515625,-0.05126953125,-0.63330078125
-0.80322265625,-0.0625,-0.6259765625
-0.7958984375,-0.06591796875,-0.6318359375
-0.79833984375,-0.0654296875,-0.6259765625
-0.80908203125,-0.0537109375,-0.64453125
-0.79541015625,-0.0556640625,-0.63623046875
-0.79833984375,-0.064453125,-0.65185546875
-0.79345703125,-0.068359375,-0.64111328125
-0.796875,-0.0712890625,-0.62646484375
-0.80615234375,-0.0751953125,-0.64208984375
